attendance_percentage,avg_marks,assignment_completion,engagement_score,performance_gap,consistency_score,risk_level,risk_score
67.87644515066214,100.0,97.56466376484555,82.0475938853389,-32.123554849337864,32.123554849337864,LOW,0.10313196570831468
88.06945946185866,99.67780307535523,100.0,55.52707343545468,-11.608343613496572,11.608343613496572,LOW,0.07526586868383299
54.81030479629877,60.617385677450756,40.27064267718234,46.063636297731726,-5.8070808811519825,5.8070808811519825,MEDIUM,0.4045171593248045
76.89569369319618,59.936729619072864,93.51497796824268,41.75305925204189,16.958964074123315,16.958964074123315,LOW,0.26612652579538704
100.0,49.72788315291062,44.563721514499036,61.99421474001566,50.27211684708938,50.27211684708938,HIGH,0.7
59.995030130916376,57.40811536272405,100.0,68.00412577782532,2.5869147681923295,2.5869147681923295,LOW,0.26237086757490397
64.83382544212722,45.348218716621695,88.78160300652817,97.41021328546668,19.485606725505527,19.485606725505527,LOW,0.2963829676717993
82.70861774488372,78.57622360866011,62.86528074182745,67.71327666761523,4.13239413622361,4.13239413622361,LOW,0.21818834079676386
77.69372672909397,40.87907013307133,94.04400454282585,78.50285186375704,36.81465659602264,36.81465659602264,MEDIUM,0.30335226842466506
80.25945148910338,82.07466032380444,70.04518986109515,47.829704266107186,-1.8152088347010533,1.8152088347010533,LOW,0.21520730631753074
82.33780695221495,82.56157393800497,85.40748979192284,65.91742210844073,-0.22376698579002152,0.22376698579002152,LOW,0.15973835911316128
84.52082202842655,36.775911896321546,83.70729289176352,68.08172602181105,47.744910132105005,47.744910132105005,MEDIUM,0.3406188075667359
91.64549762934334,100.0,100.0,61.90832838742368,-8.354502370656661,8.354502370656661,LOW,0.05897792753921797
81.14727985392769,80.27218588830443,100.0,64.51998646886163,0.8750939656232504,0.8750939656232504,LOW,0.1426703501970291
71.38113518072187,84.99396042889738,69.2492232810769,67.77680628764233,-13.612825248175511,13.612825248175511,LOW,0.2102900279117071
85.08860551804096,54.82669596914455,99.04590112392864,75.58280988807495,30.261909548896412,30.261909548896412,LOW,0.22938569571042813
100.0,82.44758236946237,86.38712280026536,90.72059695510276,17.552417630537633,17.552417630537633,LOW,0.10671482796651706
73.0104938042614,92.52786899444132,54.57172279387559,15.157948583926384,-19.51737519017992,19.51737519017992,LOW,0.265588764334345
60.38206042994038,68.02783201990646,67.46788915330076,89.50222531105112,-7.645771589966074,7.645771589966074,LOW,0.27052334924777705
91.60621003930459,100.0,100.0,27.362221441004507,-8.393789960695415,8.393789960695415,LOW,0.09362225346073404
73.19428254069602,70.88129269825875,86.44137921988379,71.79278206280856,2.3129898424372755,2.3129898424372755,LOW,0.21200786489334486
42.409956809789456,92.81571600904948,97.9960324313154,100.0,-50.405759199260025,50.405759199260025,LOW,0.16953589508574715
87.71132515725633,75.8601761451731,76.18320237739417,64.0641136546328,11.851149012083226,11.851149012083226,LOW,0.19856178927400198
66.97007721069116,81.71043065713735,70.28104553505185,68.96042106712213,-14.740353446446193,14.740353446446193,LOW,0.22792100286463424
73.64200076543759,36.573354647304555,80.49076113742055,58.17428629374971,37.06864611813303,37.06864611813303,MEDIUM,0.37408777169403457
79.97970495853522,77.42107476430726,75.2101270055681,79.67977163982862,2.558630194227959,2.558630194227959,LOW,0.1902461178540033
77.857495196686,55.30049797485468,53.12144724143123,72.96858815807431,22.556997221831324,22.556997221831324,MEDIUM,0.3328002826646156
85.6417772570856,53.07203388444624,61.94014176582743,50.12696061486044,32.56974337263935,32.56974337263935,MEDIUM,0.3352419544300714
68.46770444145236,100.0,92.74192125942015,62.48423278593394,-31.532295558547645,31.532295558547645,LOW,0.13086266359159487
82.69658697264124,65.72459503875302,73.1475675961566,40.394396916901314,16.97199193388822,16.97199193388822,LOW,0.2763672072768115
71.10679983624124,49.93396338049007,80.46268787650233,62.38328873288907,21.172836455751167,21.172836455751167,MEDIUM,0.32029528223778414
86.08215721331254,62.817367437822504,84.2286149089498,55.77381188783178,23.264789775490037,23.264789775490037,LOW,0.2453762527230098
84.23051226019581,43.99099542156172,85.63490087873696,68.00390093499577,40.23951683863409,40.23951683863409,MEDIUM,0.3084165472309897
60.96841946933107,98.6776893639254,100.0,49.38189426287734,-37.70926989459433,37.70926989459433,LOW,0.1521639889720188
91.28973174262549,56.0863851166697,60.223475328766426,60.28250281810361,35.20334662595579,35.20334662595579,MEDIUM,0.30799040844374653
66.96054832328927,80.58599867887338,90.26454902378524,65.19300105413917,-13.625450355584107,13.625450355584107,LOW,0.19511853405344703
87.12086697421718,97.12213428420651,93.59050028335366,66.72518935504647,-10.00126730998933,10.00126730998933,LOW,0.08692523979008372
80.50930970102011,59.99694637570541,97.7453320220271,71.03424174552853,20.512363325314702,20.512363325314702,LOW,0.22272334415606543
100.0,80.64044864545572,54.5674832105323,61.1683113638183,19.35955135454428,19.35955135454428,LOW,0.20713492763329422
71.64801026442221,49.3982789019114,84.58674593024597,47.69273950350268,22.249731362510815,22.249731362510815,MEDIUM,0.32806863763172645
69.76024805822703,100.0,100.0,66.80561199829071,-30.239751941772965,30.239751941772965,LOW,0.1087937678561417
74.708705911684,88.72760269233244,78.21583065518078,61.06512783689322,-14.018896780648433,14.018896780648433,LOW,0.17954863799653786
70.45230325748587,66.14787122478388,88.70290463535724,87.54220412635863,4.304432032701982,4.304432032701982,LOW,0.21478204681756252
86.99912852913076,54.54332538222072,94.04712070253333,90.3163130200279,32.455803146910036,32.455803146910036,LOW,0.2229174512523264
50.75534087345118,67.72006894320748,61.54154280083131,34.81423042038553,-16.964728069756298,16.964728069756298,MEDIUM,0.3620541249647015
59.194763712804686,63.200325552969616,100.0,78.57740006519052,-4.00556184016493,4.00556184016493,LOW,0.2338347139938889
58.9829561763121,100.0,88.99101434544026,82.99037154397797,-41.0170438236879,41.0170438236879,LOW,0.14157020932436123
89.25461387960364,45.489305555701954,89.35105065548167,35.391711490988925,43.765308323901685,43.765308323901685,HIGH,0.7
100.0,72.69602846580406,50.08350719581037,77.74840201607971,27.303971534195938,27.303971534195938,LOW,0.23130046972908333
73.43326172193792,69.6332386673258,94.30180636783963,84.71100819085862,3.800023054612126,3.800023054612126,LOW,0.18800253182125204
72.46767415214984,67.65179399310261,89.11538614482447,44.10777396667102,4.815880159047225,4.815880159047225,LOW,0.2483527665430448
76.05078244669772,67.82766690123316,100.0,59.80048429133715,8.223115545464566,8.223115545464566,LOW,0.20481267443368364
92.42817453912286,67.67858379759033,74.39722614252163,69.09903858804488,24.74959074153253,24.74959074153253,LOW,0.22274991212786624
61.089702987141386,87.461321326642,62.22215006722805,77.55007732218411,-26.371618339500607,26.371618339500607,LOW,0.23289740109558035
78.57553474102178,82.17968892984871,67.71969809406201,43.25433297015272,-3.604154188826925,3.604154188826925,LOW,0.22832836719962268
89.62796444673644,78.37823222745573,70.91039176986862,90.45414735194348,11.249732219280716,11.249732219280716,LOW,0.1697701935283917
82.51641254909768,9.320212757094623,59.86076267363527,20.354341138556734,73.19619979200306,73.19619979200306,MEDIUM,0.5488686636621477
77.84372424898115,75.99589748326328,100.0,94.122402076361,1.847826765717869,1.847826765717869,LOW,0.13512842161711416
90.01569138850712,36.88721279659835,100.0,77.1058842913782,53.128478591908774,53.128478591908774,HIGH,0.7
34.451515605011444,82.9264032627165,76.47574937947901,51.32102675485831,-48.47488765770506,48.47488765770506,MEDIUM,0.31081947568550555
85.16812979296361,99.4899473514103,72.93032140248451,84.01692853955576,-14.321817558446682,14.321817558446682,LOW,0.10873226211883529
65.18886475308864,51.475217748228985,47.32132556025238,41.948421040753146,13.713647004859652,13.713647004859652,MEDIUM,0.40972475971619315
47.54050654715314,64.76438555314587,92.52730259546489,67.52859319666526,-17.22387900599273,17.22387900599273,LOW,0.2842723785850845
82.66803899287471,58.01288589894006,100.0,70.24710722378909,24.65515309393465,24.65515309393465,LOW,0.22369929069113859
95.60487817744436,94.70863551513602,68.53049508932799,70.19496590709832,0.8962426623083388,0.8962426623083388,LOW,0.12050218458753507
72.93827228058463,71.90055770544146,77.89787853602483,46.52621374346238,1.0377145751431698,1.0377145751431698,LOW,0.25066838994184515
89.29311820804408,100.0,87.81724630368316,54.086302208133304,-10.706881791955922,10.706881791955922,LOW,0.0970464096643902
99.18417386982968,78.27508405894775,100.0,67.78838705531794,20.909089810881923,20.909089810881923,LOW,0.12033501590414651
94.72371680376071,74.84900361271639,83.5959719930317,49.01163765473527,19.87471319104432,19.87471319104432,LOW,0.1923148287026947
99.59946794057089,71.36413565205673,83.51773848847733,70.97196147408538,28.235332288514158,28.235332288514158,LOW,0.17713681702987671
86.13191236607838,86.35984198514673,83.22773302087646,51.48922869901527,-0.2279296190683482,0.2279296190683482,LOW,0.1576459983885957
76.13150458352389,35.24627603509313,54.349414875733885,87.00000057369935,40.88522854843076,40.88522854843076,MEDIUM,0.3991188086591746
50.97051282154247,71.7068791104102,53.95776823106243,99.37906891256058,-20.73636628886773,20.73636628886773,MEDIUM,0.30015847524022776
71.30906267805076,68.5990711254407,65.45608695593229,58.4557881575403,2.709991552610063,2.709991552610063,LOW,0.2792721594117562
62.35130107025712,84.50837654315532,98.23203033267271,85.24569274134231,-22.1570754728982,22.1570754728982,LOW,0.15888686428820348
100.0,66.24596788251927,73.96357273017212,60.329300085314806,33.75403211748073,33.75403211748073,LOW,0.22675968292426385
72.36171281351496,49.2253113167466,70.46712712155873,44.39851367169044,23.136401496768357,23.136401496768357,MEDIUM,0.35922341759793325
76.84807210176729,70.14701349839399,70.15085712541219,55.634209707786425,6.701058603373298,6.701058603373298,LOW,0.25820391389516234
83.27228064060701,48.34318942263313,77.52217618749181,66.88253429663669,34.92909121797388,34.92909121797388,MEDIUM,0.30979193467693666
75.65403669558681,31.49475574825029,100.0,25.68693138260442,44.15928094733652,44.15928094733652,MEDIUM,0.3848529905810142
100.0,84.54244962970986,77.27844705745181,78.76444875180093,15.457550370290136,15.457550370290136,LOW,0.12850885861445602
65.66025957398323,81.58123145389341,65.84664670325255,66.8924586766,-15.920971879910184,15.920971879910184,LOW,0.2425199046202566
77.91911182855864,79.3418188798715,80.45442132346939,87.0119670643214,-1.4227070513128552,1.4227070513128552,LOW,0.16925595407772875
63.86294121452927,96.05856843891623,100.0,78.37902618296988,-32.19562722438695,32.19562722438695,LOW,0.12378791546395826
55.19966233168941,56.699362193921495,70.94915505915891,67.63886297760554,-1.4996998622320845,1.4996998622320845,MEDIUM,0.3323655844930887
65.82346363642071,41.3777171445749,58.74190984824298,57.17163142231182,24.44574649184581,24.44574649184581,MEDIUM,0.41109848484827155
74.44444804427383,68.59940446383911,70.9821571448525,98.50295787746572,5.845043580434719,5.845043580434719,LOW,0.22346843791106213
68.5604666322411,63.04999400588179,82.3177472542718,100.0,5.510472626359309,5.510472626359309,LOW,0.2303238295195676
64.61368530189216,53.154085664598625,92.38833711485611,57.53871308868415,11.459599637293536,11.459599637293536,LOW,0.29814774207037087
53.90523804492249,68.40301693024408,98.12390441628042,87.93045642145613,-14.497778885321587,14.497778885321587,LOW,0.22584958884294454
73.75341641056959,57.76789707590831,61.177089068678086,49.45150750276335,15.985519334661277,15.985519334661277,MEDIUM,0.3364926014403929
52.42919438953497,33.27989433286338,62.884783979736746,52.07090901884067,19.149300056671592,19.149300056671592,MEDIUM,0.46039615410592993
86.40083945534404,61.17646618412479,74.18127933102518,56.50261106703302,25.22437327121925,25.22437327121925,LOW,0.2708277063514014
76.23659629401755,47.27249666592286,92.32087444454413,80.06301912733969,28.964099628094687,28.964099628094687,LOW,0.2818503508788543
53.13672750802604,74.63296143221845,57.3198578422594,41.35190752454072,-21.49623392419241,21.49623392419241,MEDIUM,0.33726767372421995
70.36186384425204,56.8793048351869,69.06811561248145,99.09921299409316,13.482559009065142,13.482559009065142,LOW,0.2797045406738183
63.71765391614125,92.23262948282104,69.33061287058493,85.63318966220665,-28.514975566679787,28.514975566679787,LOW,0.18971356135780723
79.78761765628771,100.0,96.95147939655867,79.55333451943538,-20.212382343712292,20.212382343712292,LOW,0.077074662546728
95.10675669034717,83.58762746023812,89.50869369195988,58.53607734794085,11.519129230109044,11.519129230109044,LOW,0.13543589039166615
46.872412955313834,38.9794763603336,96.26693049889856,83.2487269768483,7.892936594980235,7.892936594980235,MEDIUM,0.3479908871510494
76.72539118721126,100.0,100.0,0.8180170513325749,-23.274608812788742,23.274608812788742,LOW,0.15736850498063926
72.5980080665004,100.0,74.49829828839655,74.69982999683498,-27.401991933499602,27.401991933499602,LOW,0.1448085532601209
85.07010114675698,70.37581022615882,58.62668921263373,68.52268548858041,14.694290920598164,14.694290920598164,LOW,0.25511554346138143
78.19794942356533,96.45852320671064,58.74265487875364,23.50325756520632,-18.260573783145304,18.260573783145304,LOW,0.22414098949824116
63.72046002391771,58.96649723906644,46.91406382894088,73.9375656201077,4.753962784851268,4.753962784851268,MEDIUM,0.3507876277298682
70.21419096500072,32.67508130300821,71.74219706600853,77.9996179692736,37.53910966199251,37.53910966199251,MEDIUM,0.39249437623917544
63.05961214794766,54.79431122756813,73.08399293302871,24.217879613648073,8.26530092037953,8.26530092037953,MEDIUM,0.36584747138810053
91.14010707897897,100.0,94.17596132249086,38.89102881165422,-8.859892921021029,8.859892921021029,LOW,0.09490678084591662
75.31967473007913,40.17840152777053,80.30445590917887,100.0,35.1412732023086,35.1412732023086,MEDIUM,0.3156979699754414
100.0,69.99042563862989,71.17408800183308,60.900221985745745,30.009574361370113,30.009574361370113,LOW,0.21678989945606855
74.0900877927807,70.68287786680425,77.91202292910945,86.46377330896452,3.4072099259764457,3.4072099259764457,LOW,0.21384553767642855
64.37389849634306,59.740515120643764,61.29847729313424,89.78964233437286,4.633383375699296,4.633383375699296,MEDIUM,0.302090494852269
52.294284110807595,61.1295680032577,98.45731827352316,73.66660990789589,-8.835283892450107,8.835283892450107,LOW,0.2652943392582657
47.95290485616083,71.44498268472405,65.85351986942885,87.37930972616414,-23.492077828563225,23.492077828563225,LOW,0.29669644034040393
51.23796085491765,58.756753161305454,59.48123710515388,18.516456120376198,-7.518792306387802,7.518792306387802,MEDIUM,0.40815590804810553
79.00689976517225,41.558830056641376,94.72187540073446,59.92835294302554,37.44806970853087,37.44806970853087,MEDIUM,0.3158822263811817
82.63087534844901,74.30063885886912,90.33495575054933,0.0,8.330236489579889,8.330236489579889,LOW,0.24818122004075135
51.282139469518,91.46733164889945,48.973663185937795,26.585939379520546,-40.185192179381445,40.185192179381445,MEDIUM,0.32285939062811053
88.42557471114173,87.39145037306842,95.390029424784,52.98768106633116,1.0341243380733118,1.0341243380733118,LOW,0.12402809652511455
67.75408422474841,53.805290652203766,66.65133249630698,50.361542342084014,13.948793572544645,13.948793572544645,MEDIUM,0.34948350371936443
77.20189517978324,44.97544169244648,73.26611850384944,65.91102636113455,32.226453487336755,32.226453487336755,MEDIUM,0.34185212709170576
99.18330942383136,64.31624235690443,83.36636193849087,64.54568874473424,34.867067066926936,34.867067066926936,LOW,0.2126816538149193
88.45258973798298,100.0,90.55924788710279,67.9423334595871,-11.547410262017024,11.547410262017024,LOW,0.07980769642124988
70.97204028141252,82.91196157919092,88.01862514437548,68.84361226987494,-11.939921297778398,11.939921297778398,LOW,0.17895315200027007
61.63211661877069,84.07929353588467,79.10327004369195,72.32429994126537,-22.447176917113985,22.447176917113985,LOW,0.21315098781677
42.72276898006042,87.79713903570989,72.35642007951361,43.90101709693684,-45.07437005564947,45.07437005564947,LOW,0.29118780318675525
64.2127002113637,78.41533125037172,87.41997248417805,49.05456897399637,-14.202631039008025,14.202631039008025,LOW,0.23032774177812318
71.83304641758458,72.41217095227157,77.86901892780389,64.18868269551544,-0.5791245346869829,0.5791245346869829,LOW,0.2332541505481006
60.19230709273224,83.24613793295936,100.0,64.53045508519568,-23.053830840227114,23.053830840227114,LOW,0.18525036338409565
73.03114549361543,59.07667791563961,90.55536217945823,41.19759796348143,13.95446757797582,13.95446757797582,LOW,0.2818382477746205
76.15277824438152,41.710739772673584,63.37851875017361,88.79430638228713,34.44203847170794,34.44203847170794,MEDIUM,0.35337652966009914
71.62716027287883,84.45993869248646,71.40320087527428,80.94561490611817,-12.832778419607635,12.832778419607635,LOW,0.19380026658367683
65.2499612876481,94.7547621149845,80.86745919067693,46.08623292201118,-29.504800827336396,29.504800827336396,LOW,0.1947896591325612
77.52982007950092,47.635361212879374,100.0,60.415947715832914,29.894458866621548,29.894458866621548,LOW,0.28274787731339823
81.62910974354114,86.438429648318,100.0,100.0,-4.809319904776871,4.809319904776871,LOW,0.08661193669619313
58.64401383835731,100.0,72.86957503341984,68.5326948323542,-41.35598616164269,41.35598616164269,LOW,0.18911812050491286
96.16398569619405,69.95507596485758,63.19458410139002,73.70509101440145,26.208909731336462,26.208909731336462,LOW,0.2258394583790971
73.52117801573607,53.63995630516507,60.893042458288626,51.60341787511515,19.881221710570998,19.881221710570998,MEDIUM,0.3517689049640433
75.28274434417271,72.46037347053512,84.54371762988404,58.11153361237649,2.8223708736375954,2.8223708736375954,LOW,0.2200354207294559
85.62321634884836,58.989320635985976,100.0,98.24917168723485,26.633895712862383,26.633895712862383,LOW,0.1873587212455487
78.49824196895253,57.665397800871965,89.70369387659184,67.4924774004358,20.832844168080562,20.832844168080562,LOW,0.25469118068946384
89.29704950869868,78.66368134543086,51.30957451968787,63.43957918479661,10.633368163267818,10.633368163267818,LOW,0.2353409721310562
79.30686247802737,37.92541049940209,66.93192614157198,65.16810389060224,41.38145197862528,41.38145197862528,MEDIUM,0.38030610811160437
65.81343938039343,41.12142155015546,68.76954436679156,100.0,24.692017830237972,24.692017830237972,MEDIUM,0.3492550659952049
80.42255287809152,70.38581760747886,65.20395463793166,65.87576506925346,10.036735270612667,10.036735270612667,LOW,0.2515392259078305
57.844106890190076,69.55382922175137,73.01791115118404,46.73831261730077,-11.709722331561295,11.709722331561295,MEDIUM,0.30395411018960183
76.62839558664784,76.87109154079872,86.64910749835896,50.58228016446476,-0.24269595415087508,0.24269595415087508,LOW,0.20393524124980153
74.5015501403331,100.0,92.27566104780765,82.17663205253828,-25.498449859666906,25.498449859666906,LOW,0.0970181705010137
71.87824714091191,72.09028072151642,99.6517428364996,33.573415213770915,-0.21203358060451194,0.21203358060451194,LOW,0.22115663909640088
73.07193732841604,81.96344300669588,89.4356463148492,74.91282559221305,-8.891505678279842,8.891505678279842,LOW,0.16764570943696083
46.77226431753542,50.48934128770736,44.82529567408086,49.07601439171226,-3.717076970171945,3.717076970171945,MEDIUM,0.4428747096031655
66.76912638388558,85.35875327033074,60.96851742443636,24.10706975805583,-18.58962688644516,18.58962688644516,LOW,0.2809568196223653
76.39267351711672,59.472182697786444,77.15430733653456,43.438411227900914,16.920490819330276,16.920490819330276,LOW,0.29977523303220915
77.39784587996101,71.42841665162186,82.65103740381463,65.60574381293051,5.969429228339152,5.969429228339152,LOW,0.2172817459530113
59.58487288611063,67.82302749861677,95.50553047777262,95.69368265684196,-8.238154612506136,8.238154612506136,LOW,0.2108639916764859
93.98561761297051,90.65948469828062,80.7773151719019,85.09324706282604,3.326132914689893,3.326132914689893,LOW,0.09973575738079189
62.007377276782485,43.80046891250001,80.91273056954614,58.53881502424343,18.206908364282476,18.206908364282476,MEDIUM,0.3614227822714905
89.54185800790106,24.335227307699213,84.28035253650307,86.38811553599804,65.20663070020184,65.20663070020184,HIGH,0.7
81.40791542807527,65.73134605824151,75.40960870193837,57.1508437567408,15.676569369833757,15.676569369833757,LOW,0.25699268146430354
65.30659035234295,79.37062513810248,81.56393251780061,32.73674513559043,-14.064034785759532,14.064034785759532,LOW,0.2527570385336435
100.0,73.04538751615,100.0,65.46392798391888,26.95461248385,26.95461248385,LOW,0.14235452195148113
57.095447523652794,94.64408474827823,78.48960382188794,31.869452109850734,-37.54863722462544,37.54863722462544,LOW,0.23448046719240673
88.78731260415002,78.74745348359336,79.4561709178829,82.41098276467136,10.039859120556656,10.039859120556656,LOW,0.16050589255896436
90.00873477064468,58.7230333628028,79.39546271419059,82.72936195815132,31.285701407841877,31.285701407841877,LOW,0.2385744770062893
64.94069686385032,23.491596917206394,100.0,45.640661330334225,41.449099946643926,41.449099946643926,MEDIUM,0.4129819057050647
95.88697950096493,65.25375531609563,60.055040117070035,68.20314515016456,30.63322418486929,30.63322418486929,LOW,0.2568412840998654
71.2493022810157,90.55918004515595,100.0,67.99308315221171,-19.309877764140253,19.309877764140253,LOW,0.13220612100978119
79.33040443919785,62.15904434665771,58.82512661872076,84.18319439887931,17.17136009254014,17.17136009254014,LOW,0.2805347683182515
78.90482758156831,70.56640527355529,68.22403529610034,37.608498412355345,8.338422308013023,8.338422308013023,LOW,0.2753205685288703
72.98536887794178,78.42720508613417,93.40528885487575,78.18872551849996,-5.441836208192385,5.441836208192385,LOW,0.16725565931849157
87.16212409739673,49.69415251500368,98.54570051852608,36.031076477878784,37.46797158239305,37.46797158239305,HIGH,0.7
86.9023308082832,82.46471793277635,54.737017694027216,82.09815222880316,4.437612875506844,4.437612875506844,LOW,0.19821544443961223
48.772020401427284,100.0,60.33136646155245,88.3793428293292,-51.227979598572716,51.227979598572716,LOW,0.21902787324399767
94.56510364317229,66.54373296213187,85.00117057049326,50.26898933992236,28.021370681040423,28.021370681040423,LOW,0.22170608220580523
50.062620179464886,47.418711563353966,100.0,91.82083506391388,2.64390861611092,2.64390861611092,LOW,0.2934103884134729
90.48819306512486,68.66797945956053,100.0,30.371274813586652,21.820213605564334,21.820213605564334,LOW,0.20922451775048395
91.90057705241375,25.512317827822628,75.53425310662742,89.19083579463206,66.38825922459112,66.38825922459112,HIGH,0.7
58.63550354677203,76.73806527953232,36.45567551463639,96.64603723957809,-18.102561732760293,18.102561732760293,MEDIUM,0.30363965702562207
68.83778568068122,79.04548755297158,81.46956921958086,72.6079342713337,-10.207701872290357,10.207701872290357,LOW,0.20522200042888675
58.41442997271096,100.0,86.52134246563797,60.69843281735406,-41.58557002728904,41.58557002728904,LOW,0.17022280731959255
71.77618454566897,66.1201041486675,73.11148746050954,71.8732360421983,5.656080397001475,5.656080397001475,LOW,0.25975909562360916
70.37948573721388,78.16970676292941,64.68696817016128,51.717315887915206,-7.790221025715525,7.790221025715525,LOW,0.2584509131399393
86.6949079840401,52.77423795228198,82.86497468578499,100.0,33.92067003175812,33.92067003175812,LOW,0.24313073684324193
94.65463119179412,62.871457589498426,63.039298509908704,52.09631161044559,31.783173602295697,31.783173602295697,LOW,0.27835731422405213
95.93525716184934,39.49629126675604,100.0,93.98282573246101,56.4389658950933,56.4389658950933,HIGH,0.7
66.56747960132547,66.10420757433529,100.0,48.692996816668874,0.46327202699018244,0.46327202699018244,LOW,0.23703895348400172
71.86167189383208,63.893816929628706,91.8424273686697,100.0,7.967854964203376,7.967854964203376,LOW,0.20294736970339763
49.74842711668575,75.98399532177791,81.6147902441477,100.0,-26.235568205092164,26.235568205092164,LOW,0.23444736575465652
62.911949002557165,57.52806239334721,68.11704644095592,73.49179784242556,5.383886609209952,5.383886609209952,MEDIUM,0.315793936198438
89.47277449646187,71.66690701950183,79.62583068996378,71.30645990847731,17.80586747696003,17.80586747696003,LOW,0.19856508888889504
99.23374235322348,63.332398887846686,100.0,43.95526145473927,35.90134346537679,35.90134346537679,LOW,0.20386452946403877
56.48476692180117,63.370012234009714,95.6357730518593,41.33531258949773,-6.885245312208546,6.885245312208546,LOW,0.28607118730025166
66.11303611270658,71.6072465192606,83.66646101257626,71.55412131364382,-5.494210406554018,5.494210406554018,LOW,0.23100862682165538
74.60391364561609,70.8104588463402,96.63153801501672,97.08023449798466,3.7934547992758922,3.7934547992758922,LOW,0.16450898361819696
79.2024173822941,85.22348078103278,89.82099194085491,52.93954523872133,-6.021063398738676,6.021063398738676,LOW,0.1637419850807353
62.85594720117531,67.5871393174033,87.1329957179637,100.0,-4.731192116227987,4.731192116227987,LOW,0.21583272260892447
81.36091566696135,63.002293017539934,97.65013866184763,51.57678932814356,18.358622649421413,18.358622649421413,LOW,0.22907238777755942
67.89240979393625,66.38385109825548,89.30649760684564,70.04662269649936,1.508558695680776,1.508558695680776,LOW,0.23396636300588308
74.78321593682581,55.70671766318015,95.45392646186082,70.10436226088042,19.07649827364566,19.07649827364566,LOW,0.25398609025743857
83.19426372005549,62.80177812866657,82.90496689342116,62.766243744818624,20.39248559138892,20.39248559138892,LOW,0.2454253143735895
75.09633404716406,100.0,75.42573518257814,20.035794640822942,-24.903665952835937,24.903665952835937,LOW,0.19137189987611067
68.45421164210147,51.746424786082656,70.13306817907733,51.380391790520285,16.707786856018814,16.707786856018814,MEDIUM,0.34868645524384223
73.35585294111253,64.42687332241381,67.98842710152275,69.39206443066318,8.928979618698719,8.928979618698719,LOW,0.27688980866496726
73.67455561191997,62.250226734606194,51.10693203605241,62.88832788843529,11.424328877313776,11.424328877313776,MEDIUM,0.3253850676831551
69.44983455176808,65.05656775511201,63.58508095739004,78.99645850686122,4.393266796656064,4.393266796656064,LOW,0.2794323567302585
71.11805905999347,63.3752138224321,63.06463646752074,81.65039006382074,7.742845237561369,7.742845237561369,LOW,0.28204239312141915
98.97970755757075,75.58480202442,70.86778647228735,59.71827385406398,23.394905533150748,23.394905533150748,LOW,0.19773738376732516
83.41379171911858,35.79649797216411,100.0,43.826531809060185,47.617293746954466,47.617293746954466,MEDIUM,0.33786678872360554
70.56779522956259,90.7434294506401,77.16388480003201,99.06298951843509,-20.1756342210775,20.1756342210775,LOW,0.14795946445567412
85.45431606766104,82.65165599284394,84.35180401791757,35.17982872865566,2.802660074817098,2.802660074817098,LOW,0.1873284651626419
69.99270765365985,45.1425682787373,84.9197536012147,51.903241084492734,24.85013937492255,24.85013937492255,MEDIUM,0.3426979171176389
92.59686956379961,24.618454540951973,100.0,46.300881672576374,67.97841502284764,67.97841502284764,HIGH,0.7
80.54463288297141,50.458557077171974,69.63946183078475,81.42206767964636,30.08607580579944,30.08607580579944,MEDIUM,0.3066478310256391
73.39046783993656,65.14667077145755,75.99460255535489,93.974483438573,8.243797068479012,8.243797068479012,LOW,0.23336392660498217
81.71575388715416,100.0,78.08841130806469,61.17874573875921,-18.284246112845835,18.284246112845835,LOW,0.128355046927226
51.43685771897251,80.86513929948546,100.0,70.05508872736807,-29.42828158051295,29.42828158051295,LOW,0.2087573490767443
58.09848796635292,33.84820701637085,100.0,74.43298006176128,24.25028094998207,24.25028094998207,MEDIUM,0.35302645992322595
57.091124904014166,56.20688990198112,88.542508754491,100.0,0.8842350020330443,0.8842350020330443,LOW,0.26245073552707227
77.1441464214556,68.93575127454034,100.0,25.981384271310098,8.208395146915265,8.208395146915265,LOW,0.23255939099834513
100.0,75.07367108596193,83.1978979364418,81.37288178079243,24.926328914038066,24.926328914038066,LOW,0.15193663800247623
100.0,43.70502279379154,76.8931415428972,73.28354445466907,56.29497720620846,56.29497720620846,HIGH,0.7
84.57076652161136,67.30019544045877,100.0,56.84153044459195,17.270571081152596,17.270571081152596,LOW,0.19710153801115599
82.51266712416685,55.647217247789186,88.77711815420835,72.1769881858465,26.865449876377667,26.865449876377667,LOW,0.25391090582832976
47.984133987708915,47.92482874795367,66.76044801366352,81.2982374682582,0.05930523975524693,0.05930523975524693,MEDIUM,0.37150535053103667
66.85989300398967,75.19191293397908,97.95357688623831,77.82957967462167,-8.332019929989414,8.332019929989414,LOW,0.18353779524099031
63.183243721376414,85.47754346885645,76.24713264163496,100.0,-22.29429974748004,22.29429974748004,LOW,0.18311499500671968
65.68728602623327,86.82082553923239,74.04517659096432,67.80459493146108,-21.13353951299912,21.13353951299912,LOW,0.20942436020332994
72.47784272122816,81.48772702267752,96.07407862759482,65.59191403238718,-9.009884301449361,9.009884301449361,LOW,0.16660214084132022
67.91864133454308,60.052609337194745,78.40102146479157,61.01142671526495,7.866031997348337,7.866031997348337,LOW,0.29009813100455834
